Student_ID,Class10_Marks,Class12_Marks,Attendance_%,City,College,Exam1_Marks,Exam2_Marks,Exam3_Marks,Exam4_Marks,Exam5_Marks,Average_Score
101,64,57,62,Delhi,Private,51,71,52,49,46,53.8
102,67,61,81,Delhi,Private,60,55,74,56,85,66.0
103,68,57,73,Mumbai,NIT,87,61,80,40,44,62.4
104,87,73,99,Mumbai,Private,64,84,72,95,42,71.4
105,94,84,68,Kolkata,Govt,81,59,70,52,90,70.4
106,92,61,99,Bangalore,NIT,84,79,51,79,66,71.8
107,79,81,67,Kolkata,Private,88,46,93,44,65,67.2
108,66,74,83,Bangalore,IIT,91,86,73,56,86,78.4
109,68,65,90,Bangalore,Govt,67,99,71,63,67,73.4
110,74,59,94,Mumbai,NIT,58,42,72,91,95,71.6
111,86,85,92,Mumbai,IIT,92,58,44,41,74,61.8
112,67,78,76,Bangalore,NIT,63,43,72,98,88,72.8
113,73,56,64,Kolkata,IIT,64,89,49,77,65,68.8
114,73,86,89,Kolkata,NIT,56,78,44,78,69,65.0
115,69,77,80,Bangalore,NIT,69,58,90,90,95,80.4
116,73,67,92,Mumbai,NIT,74,40,76,51,40,56.2
117,84,81,63,Mumbai,Govt,88,84,67,89,45,74.6
118,61,66,89,Delhi,NIT,88,58,87,62,48,68.6
119,94,73,84,Delhi,IIT,44,83,66,68,95,71.2
120,62,58,83,Kolkata,Private,90,97,50,40,79,71.2
121,67,81,96,Mumbai,Govt,56,68,40,49,94,61.4
122,83,60,91,Bangalore,Govt,58,72,60,94,41,65.0
123,62,80,94,Delhi,IIT,70,80,92,50,76,73.6
124,85,65,89,Kolkata,Govt,75,80,44,66,91,71.2
125,81,82,94,Mumbai,IIT,68,48,67,73,71,65.4
126,61,62,79,Delhi,IIT,57,56,66,83,51,62.6
127,60,89,98,Mumbai,Private,97,96,44,82,54,74.6
128,80,82,94,Mumbai,NIT,76,77,97,93,67,82.0
129,63,57,97,Delhi,IIT,52,93,52,76,96,73.8
130,66,87,62,Mumbai,IIT,71,84,48,69,73,69.0
131,84,60,83,Mumbai,Govt,48,67,40,77,53,57.0
132,64,55,83,Delhi,NIT,44,53,76,86,49,61.6
133,74,55,87,Delhi,NIT,59,84,64,99,87,78.6
134,94,61,88,Mumbai,NIT,78,57,77,82,64,71.6
135,82,65,61,Mumbai,NIT,55,99,94,44,84,75.2
136,94,69,92,Mumbai,NIT,62,75,92,96,53,75.6
137,77,56,86,Kolkata,NIT,64,66,74,53,96,70.6
138,75,60,94,Bangalore,IIT,98,59,89,57,47,70.0
139,75,82,88,Bangalore,Private,60,41,67,78,58,60.8
140,85,60,80,Mumbai,Govt,75,91,75,93,80,82.8
141,93,72,61,Delhi,IIT,92,60,60,59,86,71.4
142,90,87,92,Mumbai,Private,88,42,86,77,82,75.0
143,94,74,77,Mumbai,IIT,92,97,98,44,98,85.8
144,61,67,95,Bangalore,Private,92,85,47,40,71,67.0
145,68,86,91,Bangalore,Govt,98,60,80,49,62,69.8
146,73,86,71,Bangalore,IIT,71,45,59,56,65,59.2
147,65,56,97,Kolkata,NIT,94,83,68,54,65,72.8
148,81,77,99,Bangalore,IIT,84,74,56,92,77,76.6
149,66,65,61,Delhi,NIT,49,76,47,73,57,60.4
150,60,56,84,Kolkata,Private,97,88,62,90,67,80.8
