Student_ID,Class10_Marks,Class12_Marks,Attendance_%,City,College,Exam1_Marks,Exam2_Marks,Exam3_Marks,Exam4_Marks,Exam5_Marks,Average_Score,Placed
1,88,80,71,Delhi,IIT,74,74,54,92,96,78.0,0
2,74,68,64,Kolkata,IIT,62,62,70,76,62,66.4,0
3,67,81,96,Mumbai,Govt,56,68,40,49,94,61.4,0
4,80,63,91,Bangalore,IIT,65,82,92,49,55,68.6,0
5,78,69,68,Delhi,Private,47,50,93,58,70,63.6,0
6,82,69,94,Kolkata,Govt,68,57,93,56,50,64.8,0
7,70,80,78,Delhi,Private,65,86,42,60,93,69.2,0
8,70,67,75,Kolkata,IIT,49,51,55,53,55,52.6,0
9,83,86,62,Delhi,NIT,65,48,62,48,47,54.0,0
10,83,86,79,Kolkata,IIT,73,49,96,85,43,69.2,0
11,62,58,83,Kolkata,Private,90,97,50,40,79,71.2,0
12,81,84,92,Mumbai,Private,80,83,51,90,43,69.4,0
13,61,77,83,Kolkata,Govt,46,56,49,84,95,66.0,0
14,83,69,70,Mumbai,NIT,43,77,71,52,64,61.4,0
15,89,83,67,Kolkata,Govt,97,46,55,43,42,56.6,0
16,61,67,95,Bangalore,Private,92,85,47,40,71,67.0,0
17,80,86,97,Bangalore,IIT,89,52,77,88,42,69.6,0
18,92,61,99,Bangalore,NIT,84,79,51,79,66,71.8,0
19,71,76,79,Kolkata,IIT,50,81,63,71,68,66.6,0
20,81,82,94,Mumbai,IIT,68,48,67,73,71,65.4,0
21,84,56,84,Mumbai,NIT,95,89,92,67,89,86.4,0
22,86,60,94,Kolkata,Govt,75,66,47,70,97,71.0,0
23,87,82,84,Bangalore,IIT,64,97,97,47,90,79.0,1
24,75,82,88,Bangalore,Private,60,41,67,78,58,60.8,0
25,74,74,77,Mumbai,IIT,96,44,75,65,60,68.0,0
26,62,84,77,Bangalore,NIT,75,68,65,97,44,69.8,0
27,66,65,61,Delhi,NIT,49,76,47,73,57,60.4,0
28,80,82,94,Mumbai,NIT,76,77,97,93,67,82.0,1
29,68,79,75,Bangalore,Govt,48,58,99,93,81,75.8,0
30,77,87,95,Mumbai,IIT,63,47,89,42,61,60.4,0
31,63,55,92,Delhi,Govt,74,87,67,98,60,77.2,0
32,84,81,63,Mumbai,Govt,88,84,67,89,45,74.6,0
33,73,67,92,Mumbai,NIT,74,40,76,51,40,56.2,0
34,68,57,73,Mumbai,NIT,87,61,80,40,44,62.4,0
35,85,60,80,Mumbai,Govt,75,91,75,93,80,82.8,0
36,61,62,79,Delhi,IIT,57,56,66,83,51,62.6,0
37,79,81,67,Kolkata,Private,88,46,93,44,65,67.2,0
38,87,63,66,Mumbai,Govt,78,64,56,69,85,70.4,0
39,66,87,62,Mumbai,IIT,71,84,48,69,73,69.0,0
40,67,78,76,Bangalore,NIT,63,43,72,98,88,72.8,1
41,94,69,92,Mumbai,NIT,62,75,92,96,53,75.6,1
42,73,86,71,Bangalore,IIT,71,45,59,56,65,59.2,0
43,76,86,81,Kolkata,Private,76,99,52,87,84,79.6,1
44,63,78,81,Delhi,NIT,51,70,67,86,66,68.0,0
45,61,66,89,Delhi,NIT,88,58,87,62,48,68.6,0
46,65,56,97,Kolkata,NIT,94,83,68,54,65,72.8,0
47,63,57,97,Delhi,IIT,52,93,52,76,96,73.8,0
48,88,71,67,Kolkata,Govt,62,78,85,60,86,74.2,0
49,77,56,86,Kolkata,NIT,64,66,74,53,96,70.6,0
50,85,56,86,Kolkata,Govt,74,49,45,41,61,54.0,0
51,93,82,93,Delhi,Private,80,65,57,50,86,67.6,0
52,69,77,80,Bangalore,NIT,69,58,90,90,95,80.4,1
53,73,86,89,Kolkata,NIT,56,78,44,78,69,65.0,0
54,90,87,92,Mumbai,Private,88,42,86,77,82,75.0,1
55,74,55,87,Delhi,NIT,59,84,64,99,87,78.6,0
56,67,73,92,Kolkata,Govt,87,52,41,73,56,61.8,0
57,73,56,64,Kolkata,IIT,64,89,49,77,65,68.8,0
58,82,80,78,Mumbai,Govt,61,67,95,89,75,77.4,1
59,80,86,63,Bangalore,IIT,52,97,69,73,40,66.2,0
60,75,60,94,Bangalore,IIT,98,59,89,57,47,70.0,0
61,77,86,76,Bangalore,Govt,58,67,98,69,88,76.0,1
62,83,58,87,Kolkata,Govt,88,47,84,54,74,69.4,0
63,85,65,89,Kolkata,Govt,75,80,44,66,91,71.2,0
64,84,71,88,Kolkata,Govt,51,78,94,90,54,73.4,1
65,88,78,65,Delhi,Private,80,40,95,73,86,74.8,0
66,74,59,94,Mumbai,NIT,58,42,72,91,95,71.6,0
67,60,88,96,Kolkata,IIT,51,52,93,96,61,70.6,1
68,84,60,83,Mumbai,Govt,48,67,40,77,53,57.0,0
69,66,76,88,Mumbai,Govt,46,96,57,72,65,67.2,0
70,68,65,90,Bangalore,Govt,67,99,71,63,67,73.4,0
71,83,70,94,Delhi,Private,53,88,86,54,62,68.6,0
72,60,87,92,Kolkata,Govt,70,64,88,99,53,74.8,1
73,67,63,80,Bangalore,Govt,91,95,50,69,63,73.6,0
74,83,60,91,Bangalore,Govt,58,72,60,94,41,65.0,0
75,70,70,82,Kolkata,NIT,97,77,65,81,84,80.8,1
76,76,83,92,Mumbai,Private,86,92,64,90,65,79.4,1
77,67,57,62,Bangalore,Govt,55,45,61,56,53,54.0,0
78,94,74,77,Mumbai,IIT,92,97,98,44,98,85.8,1
79,94,73,84,Delhi,IIT,44,83,66,68,95,71.2,1
80,92,80,90,Mumbai,IIT,74,84,88,43,90,75.8,1
81,64,57,62,Delhi,Private,51,71,52,49,46,53.8,0
82,87,73,99,Mumbai,Private,64,84,72,95,42,71.4,1
83,66,74,83,Bangalore,IIT,91,86,73,56,86,78.4,1
84,68,86,91,Bangalore,Govt,98,60,80,49,62,69.8,0
85,67,61,81,Delhi,Private,60,55,74,56,85,66.0,0
86,71,87,82,Kolkata,IIT,75,93,40,99,82,77.8,1
87,93,72,61,Delhi,IIT,92,60,60,59,86,71.4,0
88,92,55,86,Delhi,Govt,62,50,87,63,99,72.2,0
89,82,65,61,Mumbai,NIT,55,99,94,44,84,75.2,0
90,83,82,85,Mumbai,Private,96,76,45,73,57,69.4,0
91,94,79,76,Delhi,Govt,78,75,67,45,97,72.4,1
92,81,77,99,Bangalore,IIT,84,74,56,92,77,76.6,1
93,86,85,92,Mumbai,IIT,92,58,44,41,74,61.8,0
94,94,84,68,Kolkata,Govt,81,59,70,52,90,70.4,0
95,60,89,98,Mumbai,Private,97,96,44,82,54,74.6,1
96,94,61,88,Mumbai,NIT,78,57,77,82,64,71.6,0
97,73,70,85,Kolkata,NIT,53,86,42,87,94,72.4,1
98,62,80,94,Delhi,IIT,70,80,92,50,76,73.6,1
99,60,56,84,Kolkata,Private,97,88,62,90,67,80.8,0
100,64,55,83,Delhi,NIT,44,53,76,86,49,61.6,0
